"","state","dates","cases","cluster"
"540","Connecticut",2020-04-13,1662.41876179954,"6"
"541","Connecticut",2020-04-20,2049.48437531116,"6"
"542","Connecticut",2020-04-27,1126.9779964418,"6"
"543","Connecticut",2020-05-04,1196.81809627107,"6"
"544","Connecticut",2020-05-11,1084.06420016117,"6"
"545","Connecticut",2020-05-18,855.190619997773,"6"
"546","Connecticut",2020-05-25,486.075875518577,"6"
"547","Connecticut",2020-06-01,495.612274692051,"6"
"548","Connecticut",2020-06-08,314.140208067401,"6"
"549","Connecticut",2020-06-15,187.081713197283,"6"
"550","Connecticut",2020-06-22,153.704316090121,"6"
"551","Connecticut",2020-06-29,116.119684053486,"6"
"552","Connecticut",2020-07-06,159.874927320017,"6"
"553","Connecticut",2020-07-13,169.972291150754,"6"
"554","Connecticut",2020-07-20,247.66589618171,"6"
"555","Connecticut",2020-07-27,290.018727805083,"6"
"556","Connecticut",2020-08-03,143.04598760212,"6"
"557","Connecticut",2020-08-10,161.838303620438,"6"
"558","Connecticut",2020-08-17,174.46000840886,"6"
"559","Connecticut",2020-08-24,273.750752744449,"6"
"560","Connecticut",2020-08-31,244.019625909499,"6"
"561","Connecticut",2020-09-07,269.543517814975,"6"
"562","Connecticut",2020-09-14,336.859276686561,"6"
"563","Connecticut",2020-09-21,297.311268349505,"6"
"564","Connecticut",2020-09-28,479.62478196005,"6"
"565","Connecticut",2020-10-05,488.31973414763,"6"
"566","Connecticut",2020-10-12,783.10666153945,"6"
"567","Connecticut",2020-10-19,903.714062851041,"6"
"568","Connecticut",2020-10-26,1445.88640409594,"6"
"569","Connecticut",2020-11-02,1940.37674947346,"6"
"570","Connecticut",2020-11-09,2950.67409720452,"6"
"571","Connecticut",2020-11-16,3596.90538237174,"6"
"572","Connecticut",2020-11-23,3116.71963575443,"6"
"573","Connecticut",2020-11-30,4244.81956151076,"6"
"574","Connecticut",2020-12-07,5342.06643111761,"6"
"575","Connecticut",2020-12-14,4493.60738700699,"6"
"576","Connecticut",2020-12-21,2793.88447549945,"6"
"577","Connecticut",2020-12-28,4873.94142463145,"6"
"578","Connecticut",2021-01-04,4452.37648469815,"6"
"579","Connecticut",2021-01-11,4888.24602339167,"6"
"580","Connecticut",2021-01-18,4036.98215599473,"6"
"581","Connecticut",2021-01-25,3424.12826793467,"6"
"582","Connecticut",2021-02-01,2622.2292903769,"6"
"583","Connecticut",2021-02-08,2234.04174755076,"6"
"584","Connecticut",2021-02-15,1616.70014223259,"6"
"585","Connecticut",2021-02-22,1919.90153948336,"6"
"586","Connecticut",2021-03-01,1510.11685735258,"6"
"587","Connecticut",2021-03-08,1471.69077833005,"6"
"588","Connecticut",2021-03-15,1714.86895725365,"6"
"589","Connecticut",2021-03-22,2389.42895761267,"6"
"590","Connecticut",2021-03-29,2453.09844621204,"6"
"591","Connecticut",2021-04-05,2140.08016745917,"6"
"592","Connecticut",2021-04-12,2096.8858888499,"6"
"593","Connecticut",2021-04-19,1599.87120251469,"6"
"594","Connecticut",2021-04-26,1252.91456199739,"6"
"595","Connecticut",2021-05-03,977.480915281154,"6"
"596","Connecticut",2021-05-10,633.609580378803,"6"
"597","Connecticut",2021-05-17,378.090178995408,"6"
"598","Connecticut",2021-05-24,284.970045889714,"6"
"599","Connecticut",2021-05-31,154.265280747384,"6"
"600","Connecticut",2021-06-07,128.741388841908,"6"
"601","Connecticut",2021-06-14,88.3519335189565,"6"
"602","Connecticut",2021-06-21,127.619459527382,"6"
"603","Connecticut",2021-06-28,99.8517089928525,"6"
"604","Connecticut",2021-07-05,138.277788015383,"6"
"605","Connecticut",2021-07-12,198.020524013915,"6"
"606","Connecticut",2021-07-19,382.01693159625,"6"
"607","Connecticut",2021-07-26,644.548391195435,"6"
"608","Connecticut",2021-08-02,1049.28439141085,"6"
"609","Connecticut",2021-08-09,1054.61355565485,"6"
"610","Connecticut",2021-08-16,1127.53896109906,"6"
"611","Connecticut",2021-08-23,1360.90025852056,"6"
"612","Connecticut",2021-08-30,1241.69526885213,"6"
"613","Connecticut",2021-09-06,1065.27188414285,"6"
"614","Connecticut",2021-09-13,1517.12891556837,"6"
"615","Connecticut",2021-09-20,951.115576389783,"6"
"616","Connecticut",2021-09-27,934.84760132915,"6"
"617","Delaware",2020-01-27,0,"6"
"618","Delaware",2020-02-03,0,"6"
"619","Delaware",2020-02-10,0,"6"
"620","Delaware",2020-02-17,0,"6"
"621","Delaware",2020-02-24,0,"6"
"622","Delaware",2020-03-02,0,"6"
"623","Delaware",2020-03-09,6.16165723933109,"6"
"624","Delaware",2020-03-16,51.3471436610924,"6"
"625","Delaware",2020-03-23,180.741945687045,"6"
"626","Delaware",2020-03-30,452.881807090835,"6"
"627","Delaware",2020-04-06,977.6496153072,"6"
"628","Delaware",2020-04-13,937.598843251548,"6"
"629","Delaware",2020-04-20,1536.30653833989,"6"
"630","Delaware",2020-04-27,1205.63093316245,"6"
"631","Delaware",2020-05-04,1097.80193147416,"6"
"632","Delaware",2020-05-11,1430.53142239803,"6"
"633","Delaware",2020-05-18,1169.68793259969,"6"
"634","Delaware",2020-05-25,707.563639649854,"6"
"635","Delaware",2020-06-01,455.962635710501,"6"
"636","Delaware",2020-06-08,330.675605177435,"6"
"637","Delaware",2020-06-15,524.767808216365,"6"
"638","Delaware",2020-06-22,463.151235823054,"6"
"639","Delaware",2020-06-29,926.302471646107,"6"
"640","Delaware",2020-07-06,694.213382297969,"6"
"641","Delaware",2020-07-13,734.264154353622,"6"
"642","Delaware",2020-07-20,791.772955254045,"6"
"643","Delaware",2020-07-27,676.755353453198,"6"
"644","Delaware",2020-08-03,642.866238636877,"6"
"645","Delaware",2020-08-10,899.601956942339,"6"
"646","Delaware",2020-08-17,455.962635710501,"6"
"647","Delaware",2020-08-24,460.070407203388,"6"
"648","Delaware",2020-08-31,718.860011255294,"6"
"649","Delaware",2020-09-07,827.71595581681,"6"
"650","Delaware",2020-09-14,736.318040100065,"6"
"651","Delaware",2020-09-21,712.698354015963,"6"
"652","Delaware",2020-09-28,1009.48484437708,"6"
"653","Delaware",2020-10-05,910.89832854778,"6"
"654","Delaware",2020-10-12,988.94598691264,"6"
"655","Delaware",2020-10-19,891.386413956565,"6"
"656","Delaware",2020-10-26,1196.38844730345,"6"
"657","Delaware",2020-11-02,1516.79462374867,"6"
"658","Delaware",2020-11-09,2259.27432108807,"6"
"659","Delaware",2020-11-16,3085.96333403165,"6"
"660","Delaware",2020-11-23,3535.76431250282,"6"
"661","Delaware",2020-11-30,4786.58073208704,"6"
"662","Delaware",2020-12-07,5697.47906063481,"6"
"663","Delaware",2020-12-14,5294.91745433185,"6"
"664","Delaware",2020-12-21,4560.65329997823,"6"
"665","Delaware",2020-12-28,4546.27609975312,"6"
"666","Delaware",2021-01-04,5944.97229308128,"6"
"667","Delaware",2021-01-11,5156.2801664469,"6"
"668","Delaware",2021-01-18,4396.34244026273,"6"
"669","Delaware",2021-01-25,3590.19228478358,"6"
"670","Delaware",2021-02-01,2590.97686913872,"6"
"671","Delaware",2021-02-08,2473.90538159143,"6"
"672","Delaware",2021-02-15,1775.58422780058,"6"
"673","Delaware",2021-02-22,2122.69091894956,"6"
"674","Delaware",2021-03-01,1596.89616785997,"6"
"675","Delaware",2021-03-08,2081.61320402069,"6"
"676","Delaware",2021-03-15,1957.35311636084,"6"
"677","Delaware",2021-03-22,1822.82359996878,"6"
"678","Delaware",2021-03-29,2376.34580863536,"6"
"679","Delaware",2021-04-05,2253.11266384874,"6"
"680","Delaware",2021-04-12,2657.72815589814,"6"
"681","Delaware",2021-04-19,2119.6100903299,"6"
"682","Delaware",2021-04-26,1732.45262712526,"6"
"683","Delaware",2021-05-03,1272.38221992187,"6"
"684","Delaware",2021-05-10,882.143928097568,"6"
"685","Delaware",2021-05-17,1394.58842183527,"6"
"686","Delaware",2021-05-24,468.285950189163,"6"
"687","Delaware",2021-05-31,313.217576332664,"6"
"688","Delaware",2021-06-07,238.250746587469,"6"
"689","Delaware",2021-06-14,195.119145912151,"6"
"690","Delaware",2021-06-21,137.610345011728,"6"
"691","Delaware",2021-06-28,198.199974531817,"6"
"692","Delaware",2021-07-05,204.361631771148,"6"
"693","Delaware",2021-07-12,321.433119318439,"6"
"694","Delaware",2021-07-19,421.046578020958,"6"
"695","Delaware",2021-07-26,786.638240887936,"6"
"696","Delaware",2021-08-02,1241.57393372521,"6"
"697","Delaware",2021-08-09,1760.18008470225,"6"
"698","Delaware",2021-08-16,2346.56446531192,"6"
"699","Delaware",2021-08-23,2521.14475375964,"6"
"700","Delaware",2021-08-30,2962.73018924503,"6"
"701","Delaware",2021-09-06,3074.66696242621,"6"
"702","Delaware",2021-09-13,3232.81616490238,"6"
"703","Delaware",2021-09-20,3256.43585098648,"6"
"704","Delaware",2021-09-27,3281.08247994381,"6"
"705","District of Columbia",2020-01-27,0,"3"
"706","District of Columbia",2020-02-03,0,"3"
"707","District of Columbia",2020-02-10,0,"3"
"708","District of Columbia",2020-02-17,0,"3"
"709","District of Columbia",2020-02-24,0,"3"
"710","District of Columbia",2020-03-02,0,"3"
"711","District of Columbia",2020-03-09,0,"3"
"712","District of Columbia",2020-03-16,144.527303616442,"3"
"713","District of Columbia",2020-03-23,340.064243803392,"3"
"714","District of Columbia",2020-03-30,935.176670459328,"3"
"715","District of Columbia",2020-04-06,1236.98368683484,"3"
"716","District of Columbia",2020-04-13,1300.74573254797,"3"
"717","District of Columbia",2020-04-20,1484.94719794148,"3"
"718","District of Columbia",2020-04-27,1664.89786028744,"3"
"719","District of Columbia",2020-05-04,1779.66954257108,"3"
"720","District of Columbia",2020-05-11,1205.81113115286,"3"
"721","District of Columbia",2020-05-18,1398.51420264145,"3"
"722","District of Columbia",2020-05-25,979.101635283932,"3"
"723","District of Columbia",2020-06-01,752.392139415004,"3"
"724","District of Columbia",2020-06-08,616.366441893648,"3"
"725","District of Columbia",2020-06-15,358.484390342742,"3"
"726","District of Columbia",2020-06-22,323.061031613222,"3"
"727","District of Columbia",2020-06-29,331.562637708307,"3"
"728","District of Columbia",2020-07-06,517.181037450992,"3"
"729","District of Columbia",2020-07-13,586.610820560851,"3"
"730","District of Columbia",2020-07-20,735.388927224835,"3"
"731","District of Columbia",2020-07-27,699.965568495315,"3"
"732","District of Columbia",2020-08-03,678.711553257603,"3"
"733","District of Columbia",2020-08-10,661.708341067433,"3"
"734","District of Columbia",2020-08-17,524.265709196896,"3"
"735","District of Columbia",2020-08-24,522.848774847715,"3"
"736","District of Columbia",2020-08-31,453.418991737856,"3"
"737","District of Columbia",2020-09-07,443.50045129359,"3"
"738","District of Columbia",2020-09-14,514.34716875263,"3"
"739","District of Columbia",2020-09-21,417.995633008336,"3"
"740","District of Columbia",2020-09-28,381.155339929635,"3"
"741","District of Columbia",2020-10-05,658.874472369072,"3"
"742","District of Columbia",2020-10-12,546.936658783789,"3"
"743","District of Columbia",2020-10-19,562.522936624777,"3"
"744","District of Columbia",2020-10-26,852.994478206841,"3"
"745","District of Columbia",2020-11-02,895.502508682265,"3"
"746","District of Columbia",2020-11-09,1382.92792480046,"3"
"747","District of Columbia",2020-11-16,1663.48092593826,"3"
"748","District of Columbia",2020-11-23,1837.7638508875,"3"
"749","District of Columbia",2020-11-30,2391.78518141719,"3"
"750","District of Columbia",2020-12-07,2462.63189887623,"3"
"751","District of Columbia",2020-12-14,2447.04562103524,"3"
"752","District of Columbia",2020-12-21,2268.51189303846,"3"
"753","District of Columbia",2020-12-28,2213.25145342041,"3"
"754","District of Columbia",2021-01-04,2872.12592578948,"3"
"755","District of Columbia",2021-01-11,2918.88475931245,"3"
"756","District of Columbia",2021-01-18,2054.55480631216,"3"
"757","District of Columbia",2021-01-25,2226.00386256304,"3"
"758","District of Columbia",2021-02-01,1647.89464809727,"3"
"759","District of Columbia",2021-02-08,1251.15303032665,"3"
"760","District of Columbia",2021-02-15,1034.36207490198,"3"
"761","District of Columbia",2021-02-22,1346.08763172176,"3"
"762","District of Columbia",2021-03-01,1163.30310067744,"3"
"763","District of Columbia",2021-03-08,1547.29230930543,"3"
"764","District of Columbia",2021-03-15,1017.35886271181,"3"
"765","District of Columbia",2021-03-22,1340.41989432504,"3"
"766","District of Columbia",2021-03-29,1221.39740899385,"3"
"767","District of Columbia",2021-04-05,1123.62893890037,"3"
"768","District of Columbia",2021-04-12,1178.88937851843,"3"
"769","District of Columbia",2021-04-19,936.593604808508,"3"
"770","District of Columbia",2021-04-26,675.877684559241,"3"
"771","District of Columbia",2021-05-03,538.435052688704,"3"
"772","District of Columbia",2021-05-10,517.181037450992,"3"
"773","District of Columbia",2021-05-17,287.637672883702,"3"
"774","District of Columbia",2021-05-24,212.54015237712,"3"
"775","District of Columbia",2021-05-31,240.878839360736,"3"
"776","District of Columbia",2021-06-07,157.279712759069,"3"
"777","District of Columbia",2021-06-14,90.6837983475712,"3"
"778","District of Columbia",2021-06-21,87.8499296492096,"3"
"779","District of Columbia",2021-06-28,103.436207490198,"3"
"780","District of Columbia",2021-07-05,109.103944886922,"3"
"781","District of Columbia",2021-07-12,279.136066788617,"3"
"782","District of Columbia",2021-07-19,454.835926087037,"3"
"783","District of Columbia",2021-07-26,602.19709840184,"3"
"784","District of Columbia",2021-08-02,998.938716172464,"3"
"785","District of Columbia",2021-08-09,1555.79391540052,"3"
"786","District of Columbia",2021-08-16,1616.72209241529,"3"
"787","District of Columbia",2021-08-23,1720.15829990549,"3"
"788","District of Columbia",2021-08-30,1929.86458358425,"3"
"789","District of Columbia",2021-09-06,1484.94719794148,"3"
"790","District of Columbia",2021-09-13,2670.92124820581,"3"
"791","District of Columbia",2021-09-20,1918.5291087908,"3"
"792","District of Columbia",2021-09-27,1595.46807717758,"3"
"793","Florida",2020-01-27,0,"4"
"794","Florida",2020-02-03,0,"4"
"795","Florida",2020-02-10,0,"4"
"796","Florida",2020-02-17,0,"4"
"797","Florida",2020-02-24,0,"4"
"798","Florida",2020-03-02,0.465598400799861,"4"
"799","Florida",2020-03-09,4.19038560719875,"4"
"800","Florida",2020-03-16,42.0900954323074,"4"
"801","Florida",2020-03-23,150.947001539315,"4"
"802","Florida",2020-03-30,377.320944008207,"4"
"803","Florida",2020-04-06,351.293993403495,"4"
"804","Florida",2020-04-13,298.867613473431,"4"
"805","Florida",2020-04-20,242.949245537367,"4"
"806","Florida",2020-04-27,211.661033003617,"4"
"807","Florida",2020-05-04,210.357357481377,"4"
"808","Florida",2020-05-11,232.42672167929,"4"
"809","Florida",2020-05-18,245.789395782247,"4"
"810","Florida",2020-05-25,246.580913063606,"4"
"811","Florida",2020-06-01,362.002756621892,"4"
"812","Florida",2020-06-08,541.490940130238,"4"
"813","Florida",2020-06-15,1011.41940605754,"4"
"814","Florida",2020-06-22,2038.57603806211,"4"
"815","Florida",2020-06-29,2748.70671896206,"4"
"816","Florida",2020-07-06,3245.22085357503,"4"
"817","Florida",2020-07-13,3735.77532865776,"4"
"818","Florida",2020-07-20,3436.48867662361,"4"
"819","Florida",2020-07-27,2946.16700074128,"4"
"820","Florida",2020-08-03,2126.57413581328,"4"
"821","Florida",2020-08-10,1890.79510564823,"4"
"822","Florida",2020-08-17,1264.33245737202,"4"
"823","Florida",2020-08-24,978.455039280907,"4"
"824","Florida",2020-08-31,1156.77922678725,"4"
"825","Florida",2020-09-07,817.730471324795,"4"
"826","Florida",2020-09-14,920.022439980525,"4"
"827","Florida",2020-09-21,782.670911744566,"4"
"828","Florida",2020-09-28,740.068658071379,"4"
"829","Florida",2020-10-05,839.567036322309,"4"
"830","Florida",2020-10-12,955.826957002034,"4"
"831","Florida",2020-10-19,1099.55718332895,"4"
"832","Florida",2020-10-26,1339.80595814168,"4"
"833","Florida",2020-11-02,1698.73576531829,"4"
"834","Florida",2020-11-09,1923.10763466375,"4"
"835","Florida",2020-11-16,2477.5887701763,"4"
"836","Florida",2020-11-23,2525.68508497892,"4"
"837","Florida",2020-11-30,3045.66537899221,"4"
"838","Florida",2020-12-07,3159.41106830762,"4"
"839","Florida",2020-12-14,3521.55350444975,"4"
"840","Florida",2020-12-21,3278.41801955206,"4"
"841","Florida",2020-12-28,4351.34297435526,"4"
"842","Florida",2021-01-04,5194.86759708437,"4"
"843","Florida",2021-01-11,4389.14956450021,"4"
"844","Florida",2021-01-18,3639.58269905251,"4"
"845","Florida",2021-01-25,3348.95617727324,"4"
"846","Florida",2021-02-01,2635.56630756769,"4"
"847","Florida",2021-02-08,2299.59050155051,"4"
"848","Florida",2021-02-15,1927.53081947134,"4"
"849","Florida",2021-02-22,1883.29897139536,"4"
"850","Florida",2021-03-01,1665.63171902142,"4"
"851","Florida",2021-03-08,1481.2081924646,"4"
"852","Florida",2021-03-15,1468.54391596284,"4"
"853","Florida",2021-03-22,1660.13765789198,"4"
"854","Florida",2021-03-29,1760.93971166515,"4"
"855","Florida",2021-04-05,1974.46313827197,"4"
"856","Florida",2021-04-12,2079.73493669282,"4"
"857","Florida",2021-04-19,1847.63413389409,"4"
"858","Florida",2021-04-26,1592.06717169504,"4"
"859","Florida",2021-05-03,1258.41935768186,"4"
"860","Florida",2021-05-10,1033.53533009553,"4"
"861","Florida",2021-05-17,853.488428506225,"4"
"862","Florida",2021-05-24,488.086803558494,"4"
"863","Florida",2021-05-31,560.999513123752,"4"
"864","Florida",2021-06-07,533.29640827616,"4"
"865","Florida",2021-06-14,470.021585607459,"4"
"866","Florida",2021-06-21,514.393113203686,"4"
"867","Florida",2021-06-28,730.244531814502,"4"
"868","Florida",2021-07-05,1105.65652237943,"4"
"869","Florida",2021-07-12,2116.09817179529,"4"
"870","Florida",2021-07-19,3406.59725929226,"4"
"871","Florida",2021-07-26,5155.29173301638,"4"
"872","Florida",2021-08-02,6273.9850106182,"4"
"873","Florida",2021-08-09,7066.10756989901,"4"
"874","Florida",2021-08-16,7018.4302936571,"4"
"875","Florida",2021-08-23,7065.92133053869,"4"
"876","Florida",2021-08-30,6015.62445801436,"4"
"877","Florida",2021-09-06,4667.57740817852,"4"
"878","Florida",2021-09-13,3538.45472639878,"4"
"879","Florida",2021-09-20,2519.30638688797,"4"
"880","Florida",2021-09-27,1736.6354751434,"4"
"881","Georgia",2020-01-27,0,"4"
"882","Georgia",2020-02-03,0,"4"
"883","Georgia",2020-02-10,0,"4"
"884","Georgia",2020-02-17,0,"4"
"885","Georgia",2020-02-24,0,"4"
"886","Georgia",2020-03-02,0.470924065095645,"4"
"887","Georgia",2020-03-09,8.85337242379813,"4"
"888","Georgia",2020-03-16,49.1644723959854,"4"
"889","Georgia",2020-03-23,191.195170428832,"4"
"890","Georgia",2020-03-30,376.36251282444,"4"
"891","Georgia",2020-04-06,546.742839576044,"4"
"892","Georgia",2020-04-13,550.886971348886,"4"
"893","Georgia",2020-04-20,488.348255504184,"4"
"894","Georgia",2020-04-27,487.783146626069,"4"
"895","Georgia",2020-05-04,462.918355989019,"4"
"896","Georgia",2020-05-11,376.645067263497,"4"
"897","Georgia",2020-05-18,501.345759700824,"4"
"898","Georgia",2020-05-25,391.903006972596,"4"
"899","Georgia",2020-06-01,455.383570947489,"4"
"900","Georgia",2020-06-08,544.670773689623,"4"
"901","Georgia",2020-06-15,661.177387394286,"4"
"902","Georgia",2020-06-22,1178.15782605629,"4"
"903","Georgia",2020-06-29,1724.14718712818,"4"
"904","Georgia",2020-07-06,2017.34451005673,"4"
"905","Georgia",2020-07-13,2467.07699222307,"4"
"906","Georgia",2020-07-20,2338.04379838686,"4"
"907","Georgia",2020-07-27,2375.71772359451,"4"
"908","Georgia",2020-08-03,2205.71413609498,"4"
"909","Georgia",2020-08-10,1924.57246923288,"4"
"910","Georgia",2020-08-17,1593.51285147064,"4"
"911","Georgia",2020-08-24,1415.03263079939,"4"
"912","Georgia",2020-08-31,1339.87315001013,"4"
"913","Georgia",2020-09-07,1046.86419670762,"4"
"914","Georgia",2020-09-14,1115.24237095951,"4"
"915","Georgia",2020-09-21,803.39645505317,"4"
"916","Georgia",2020-09-28,776.082859277623,"4"
"917","Georgia",2020-10-05,799.063953654291,"4"
"918","Georgia",2020-10-12,861.696854312012,"4"
"919","Georgia",2020-10-19,976.225586943272,"4"
